time,client_cpu
14:03:28,11.3
14:03:33,12.3
14:03:38,11.7
14:03:43,11.6
14:03:48,12.0
14:03:53,12.5
14:03:58,31.6
14:04:03,28.9
14:04:08,32.4
14:04:13,31.7
14:04:18,21.7
14:04:23,13.0
14:04:28,13.6
14:04:33,18.0
14:04:38,16.3
14:04:43,17.1
14:04:48,15.3
14:04:53,15.3
14:04:58,13.5
14:05:03,12.2
14:05:08,14.9
14:05:13,18.2
14:05:18,14.0
14:05:23,14.6
14:05:28,11.6
14:05:33,12.1
14:05:38,16.1
14:05:43,12.0
14:05:48,13.8
14:05:53,11.6
14:05:58,12.1
14:06:03,10.1
14:06:08,10.5
14:06:13,6.6
14:06:18,7.7
14:06:23,7.2
14:06:28,5.4
14:06:33,6.5
14:06:38,7.9
14:06:43,6.8
14:06:48,6.2
14:06:53,7.1
14:06:58,6.2
14:07:03,7.5
14:07:08,7.1
14:07:13,6.8
14:07:18,7.1
14:07:23,6.8
14:07:28,7.4
14:07:33,5.8
14:07:38,11.9
14:07:43,13.0
14:07:48,11.5
14:07:53,11.3
14:07:58,9.9
14:08:03,11.3
14:08:08,10.7
14:08:13,9.5
14:08:18,7.0
14:08:23,6.3
14:08:28,6.4
14:08:33,6.8
14:08:38,7.1
14:08:43,5.6
14:08:48,7.4
14:08:53,6.4
14:08:58,6.5
14:09:03,5.7
14:09:08,7.2
14:09:13,5.7
14:09:18,6.1
14:09:23,7.4
14:09:28,5.0
14:09:33,7.2
14:09:38,6.2
14:09:43,11.9
14:09:48,10.5
14:09:53,11.4
14:09:58,11.1
14:10:03,9.9
14:10:08,12.5
14:10:13,10.9
14:10:18,10.8
14:10:23,6.0
14:10:28,6.2
14:10:33,6.5
14:10:38,7.0
14:10:43,7.3
14:10:48,5.1
14:10:53,5.4
